pos,word
v,zaobchodiť
v,narážať
v,naraziť
v,buchnúť
v,nariadiť
v,rozkázať
v,nakázať
v,zaveliť
v,prikázať
v,zakázať
v,nakazovať
v,zakazovať
v,narukovať
v,naverbovať
v,narušovať
v,oslabovať
v,naštrbovať
v,narušiť
v,zamiešať
v,zmiešať
v,pokaziť
v,oslabiť
v,naštrbiť
v,poškodiť
v,poškodzovať
v,nasadať
v,nasadiť
v,pripevniť
v,upevniť
v,namontovať
v,nasadnúť
v,nasávať
v,naservírovať
v,nasledovať
v,nastať
v,nadísť
v,nastávať
v,nastaviť
v,naladiť
v,nastavovať
v,ladiť
v,justovať
v,nastoliť
v,nastúpiť
v,nastupovať
v,naťahovať
v,predlžovať
v,preťahovať
v,rozťahovať
v,natekať
v,pretekať
v,pritekať
v,dotekať
v,vtekať
v,stekať
v,natiahnuť
v,dotiahnuť
v,predĺžiť
v,roztiahnuť
v,natiecť
v,pretiecť
v,pritiecť
v,dotiecť
v,vtiecť
v,stiecť
v,natlačiť
v,napchať
v,nahromadiť
v,preplniť
v,zaplniť
v,nakrútiť
v,nafilmovať
v,naviť
v,natrafiť
v,naďabiť
v,objaviť
v,naučiť
v,poučiť
v,vyučiť
v,navlhčiť
v,zvlhčiť
v,zvlhnúť
v,navlhnúť
v,zrosiť
v,skropiť
v,navracať
v,obnovovať
v,navrátiť
v,obnoviť
v,nominovať
v,navrhovať
v,navštevovať
v,chodievať
v,navštíviť
v,obrať
v,pozbierať
v,zhromaždiť
v,nazhromaždiť
v,nakopiť
v,nazerať
v,nakúkať
v,indikovať
v,napovedať
v,podotknúť
v,podotýkať
v,nechápať
v,nerozumieť
v,nechať
v,ponechať
v,zanechať
v,nechávať
v,ponechávať
v,zanechávať
v,nefungovať
v,nemať
v,nenávidieť
v,neznášať
v,nepiť
v,abstinovať
v,nepochopiť
v,neporozumieť
v,neprestať
v,neprestávať
v,neprijať
v,odmietnuť
v,nerešpektovať
v,neschváliť
v,neuznať
v,neuspieť
v,nestihnúť
v,zmeškať
v,nesúhlasiť
v,odmietať
v,zamietať
v,neschvaľovať
v,neuznávať
v,nesplniť
v,neveriť
v,nedôverovať
v,podozrievať
v,pochybovať
v,ničiť
v,ruinovať
v,nivočiť
v,plieniť
v,drancovať
v,vybrať
v,vyjadrovať
v,unavovať
v,nútiť
v,donucovať
v,vynucovať
v,zaväzovať
v,oklamať
v,obabrať
v,ošialiť
v,+obchodovať
v,+predávať
v,kšeftovať
v,obchodovať
v,obdivovať
v,oberať
v,ošklbávať
v,šudiť
v,obetovať
v,oferovať
v,zasvätiť
v,obhájiť
v,obrániť
v,ospravedlniť
v,odôvodniť
v,presadiť
v,ospravedlňovať
v,odôvodňovať
v,presadzovať
v,vyjasniť
v,ujasniť
v,osvetliť
v,ozrejmovať
v,osvetľovať
v,poučovať
v,vyjasňovať
v,ujasňovať
v,objať
v,vyobjímať
v,vystískať
v,vynájsť
v,odhaliť
v,vypátrať
v,objavovať
v,objednať
v,objednávať
v,rezervovať
v,objímať
v,obklopiť
v,obkolesiť
v,obkľúčiť
v,uzavrieť
v,ohraničiť
v,olemovať
v,obklopovať
v,obkolesovať
v,obkľučovať
v,obliecť
v,obliekať
v,odievať
v,obmedziť
v,prekaziť
v,vymedziť
v,obmeniť
v,diverzifikovať
v,obrodiť
v,zlepšiť
v,regenerovať
v,zlepšovať
v,obodovať
v,obohacovať
v,obohatiť
v,oboznamovať
v,obracať
v,obrátiť
v,olúpiť
v,okradnúť
v,ošklbať
v,ošmeknúť
v,ošudiť
v,zabrať
v,uchvátiť
v,zaberať
v,uchvacovať
v,obsiahnuť
v,obsluhovať
v,obstarať
v,zabezpečiť
v,vybaviť
v,zariadiť
v,obstarávať
v,vybavovať
v,zariaďovať
v,obťažovať
v,molestovať
v,domŕzať
v,obveseliť
v,potešiť
v,obveseľovať
v,potešovať
v,obviniť
v,obžalovať
v,obviňovať
v,obžalúvať
v,viniť
v,anticipovať
v,tušiť
v,predvídať
v,oceniť
v,vyznamenať
v,poďakovať
v,vyznamenávať
v,ochorieť
v,onemocnieť
v,ochromiť
v,znehybniť
v,odstaviť
v,ochromovať
v,znehybňovať
v,odstavovať
v,očistiť
v,umyť
v,odbiehať
v,odbíjať
v,odrážať
v,odbiť
v,odraziť
v,odbočiť
v,odbehnúť
v,odbrigádovať
v,odcestovať
v,odchádzať
v,opúšťať
v,odpojiť
v,oddrieť
v,odmakať
v,oddychovať
v,odpočívať
v,odenergizovať
v,odfotografovať
v,odfotiť
v,odfukovať
v,odhadnúť
v,uhádnuť
v,usúdiť
v,odhadovať
v,odhadzovať
v,vyhadzovať
v,zahadzovať
v,odkryť
v,odhaľovať
v,odkrývať
v,odhodiť
v,vyhodiť
v,zahodiť
v,vyšmariť
v,odísť
v,opustiť
v,odkladať
v,odkláňať
v,odkloniť
v,presmerovať
v,odokryť
v,obnažiť
v,odokrývať
v,obnažovať
v,odlíšiť
v,rozlíšiť
v,rozlišovať
v,rozoznávať
v,našetriť
v,ušetriť
v,odmerať
v,namerať
v,odmiesť
v,zamiesť
v,vyzametať
v,odvrhovať
v,neprijímať
v,zavrhovať
v,odoprieť
v,zamietnuť
v,odvrhnúť
v,zavrhnúť
v,odmotávať
v,odvíjať
v,rozmotávať
v,rozpletať
v,odnášať
v,odvážať
v,odvádzať
v,odniesť
v,odviezť
v,odviesť
v,odoberať
v,odohrať
v,odolať
v,vydržať
v,odolávať
v,odopierať
v,zadržať
v,zdôvodniť
v,zdôvodňovať
v,odovzdať
v,odovzdávať
v,zverovať
v,odpadnúť
v,odpáliť
v,streliť
v,vymrštiť
v,odpaľovať
v,strieľať
v,vymršťovať
v,odpísať
v,odpočítať
v,odčítať
v,odrátať
v,strhnúť
v,okopírovať
v,odpisovať
v,odpočítavať
v,odrátavať
v,strhávať
v,odplácať
v,odmeňovať
v,opätovať
v,pomstiť
v,odplatiť
v,odmeniť
v,odpočúvať
v,vzdorovať
v,odporúčať
v,odporučiť
v,odpovedať
v,odvetiť
v,odpracovať
v,odrobiť
v,odprevadiť
v,vyprevadiť
v,odprevádzať
v,vyprevádzať
v,odprezentovať
v,odprisahať
v,prehlásiť
v,uistiť
v,odpudiť
v,odohnať
v,zapudiť
v,odpudzovať
v,odháňať
v,zapudzovať
v,odpúšťať
v,odpustiť
v,dišpenzovať
v,prepáčiť
v,odpútať
v,odlákať
v,odvrátiť
v,rozviazať
v,odpútavať
v,odvracať
v,odradiť
v,odhovoriť
v,odplašiť
v,odrádzať
v,odhovárať
v,zavracať
v,odzrkadľovať
v,zavrátiť
v,odskakovať
v,odskočiť
v,odslúžiť
v,obslúžiť
v,poslúžiť
v,odštartovať
v,vykopnúť
v,vyšachovať
v,odstraňovať
v,odpratať
v,odpratúvať
v,odstrašiť
v,odstrašovať
v,odstúpiť
v,vycúvať
v,odstupovať
v,odsúdiť
v,odsudzovať
v,odsunúť
v,zatajiť
v,počkať
v,posunúť
v,odtisnúť
v,odtiahnuť
v,odtlačiť
v,zatajovať
v,odtískať
v,odťahovať
v,odtláčať
v,vliecť
v,odvliecť
v,odtrhávať
v,odtŕhať
v,odtrhnúť
v,odvážiť
v,zvážiť
v,odvinúť
v,odmotať
v,rozvinúť
v,rozmotať
v,rozpliesť
v,odviť
v,odvolať
v,poprieť
v,odvolávať
v,odprisahávať
v,odvysielať
v,odznieť
v,doznieť
v,odznievať
v,doznievať
v,ohnúť
v,zahnúť
v,zakriviť
v,skriviť
v,pokrútiť
v,zohnúť
v,prehnúť
v,otočiť
v,pokrčiť
v,ohodnotiť
v,ohroziť
v,ohrozovať
v,ohýbať
v,ohýnať
v,zohýbať
v,zohýnať
v,zakrivovať
v,krútiť
v,zahýnať
v,prehýnať
v,otáčať
v,podviesť
v,prekabátiť
v,ocigániť
v,okúpať
v,vylúpiť
v,ukradnúť
v,vykradnúť
v,ozbíjať
v,omámiť
v,nadrogovať
v,omdlieť
v,upadnúť
v,zopakovať
v,opakovať
v,oplácať
v,umiestniť
v,operovať
v,opierať
v,podopierať
v,vykresliť
v,vylíčiť
v,opisovať
v,vykresľovať
v,oplatiť
v,opovrhnúť
v,pohrdnúť
v,opovrhovať
v,pohŕdať
v,opracovať
v,spracovať
v,opracúvať
v,opracovávať
v,spracúvať
v,spracovávať
v,obrábať
v,oprať
v,vyprať
v,vynahradiť
v,korigovať
v,oprieť
v,podoprieť
v,opúchať
v,napúchať
v,puchnúť
v,opuchnúť
v,napuchnúť
v,spuchnúť
v,organizovať
v,orientovať
v,ošetriť
v,zoslabiť
v,ochabnúť
v,vysiliť
v,zhoršiť
v,znehodnotiť
v,zoslabovať
v,ochabovať
v,vysiľovať
v,zhoršovať
v,znehodnocovať
v,osláviť
v,oslavovať
v,sláviť
v,uvoľniť
v,oslobodiť
v,prepustiť
v,uľaviť
v,vyslobodiť
v,uvoľňovať
v,oslobodzovať
v,vyslobodzovať
v,osloviť
v,oslovovať
v,priťahovať
v,ostať
v,zostať
v,pobudnúť
v,zotrvať
v,ostávať
v,zostávať
v,zotrvávať
v,osvojovať
v,-
v,točiť
v,otáľať
v,prešľapovať
v,váhať
v,prehodiť
v,zatočiť
v,podkopávať
v,podrývať
v,podkopať
v,podryť
v,otročiť
v,hrdlačiť
v,otvárať
v,sprístupňovať
v,otvoriť
v,sprístupniť
v,overiť
v,autentifikovať
v,zlegalizovať
v,legalizovať
v,overovať
v,ovládnuť
v,postihnúť
v,pôsobiť
v,postihovať
v,ožiť
v,rozprúdiť
v,vzkriesiť
v,kriesiť
v,resuscitovať
v,označkovať
v,vyznačkovať
v,vyznačiť
v,vyznačovať
v,značkovať
v,nahlásiť
v,postúpiť
v,hlásiť
v,pršať
v,napadať
v,sedieť
v,spadnúť
v,dopadnúť
v,nezabúdať
v,pamätať
v,spomínať
v,pomyslieť
v,spravovať
v,kraľovať
v,sliediť
v,prehľadávať
v,pendlovať
v,pestovať
v,kultivovať
v,zušľachťovať
v,prepichávať
v,prepichnúť
v,písať
v,piť
v,chľastať
v,slopať
v,plachtiť
v,slziť
v,nariekať
v,osnovať
v,vymýšľať
v,projektovať
v,rozvrhovať
v,žiariť
v,platiť
v,vyplácať
v,doplácať
v,preplácať
v,plávať
v,plaviť
v,nadnášať
v,splavovať
v,štrikovať
v,háčkovať
v,vkladať
v,zásobovať
v,plodiť
v,rodiť
v,plynúť
v,prúdiť
v,pĺznuť
v,pobaviť
v,zabaviť
v,rozosmiať
v,rozptlýliť
v,zašantiť
v,poberať
v,zbierať
v,vykrádať
v,vylupovať
v,koristiť
v,porážať
v,zakáľať
v,pobiť
v,poraziť
v,zaklať
v,vydrancovať
v,vyrabovať
v,vyplieniť
v,ulúpiť
v,spustošiť
v,zmasakrovať
v,vyvraždiť
v,povraždiť
v,zavraždiť
v,sklátiť
v,pobozkať
v,bozkať
v,počať
v,oťarchavieť
v,splodiť
v,pochádzať
v,pochodovať
v,pochopiť
v,porozumieť
v,postrehnúť
v,pocítiť
v,vycítiť
v,pochváliť
v,zdôrazniť
v,zvýrazniť
v,zdôrazňovať
v,zvýrazňovať
v,vyzdvihovať
v,zdrapiť
v,počítať
v,rátať
v,kalkulovať
v,účtovať
v,počuť
v,načúvať
v,podceniť
v,podhodnotiť
v,nedoceniť
v,podceňovať
v,podhodnocovať
v,nedoceňovať
v,podčiarknuť
v,podtrhnúť
v,podčiarkovať
v,podtrhovať
v,rozkúskovať
v,pokrájať
v,nakrájať
v,rozkrojiť
v,rozrezať
v,rozčleniť
v,odrezať
v,narezať
v,podísť
v,podkladať
v,neodolať
v,rezignovať
v,neodolávať
v,podmieniť
v,podmieňovať
v,roznecovať
v,vyvolať
v,vydráždiť
v,vzbudiť
v,roznietiť
v,zažať
v,podnikať
v,začínať
v,podniknúť
v,začať
v,podržať
v,podpísať
v,podpisovať
v,doporučiť
v,uživiť
v,vychovať
v,vypestovať
v,vyživovať
v,vychovávať
v,podráždiť
v,zatrepať
v,zalomcovať
v,rozochvieť
v,otriasť
v,zatriasť
v,podriadiť
v,podrobiť
v,podriaďovať
v,podrobovať
v,podmaniť
v,utlačiť
v,skrotiť
v,podmaňovať
v,utláčať
v,podstrčiť
v,skúsiť
v,riskovať
v,podstúpiť
v,hazardovať
v,skúšať
v,podstupovať
v,trpieť
v,popohnávať
v,frčať
v,pohnať
v,popohnať
v,prefrčať
v,pohnojiť
v,prehnať
v,premiestniť
v,presunúť
v,pohostiť
v,pohrabať
v,pohroziť
v,pohybovať
v,preháňať
v,poistiť
v,zaistiť
v,poisťovať
v,zaisťovať
v,pojať
v,pokolísať
v,ukolísať
v,pohojdať
v,pokolembať
v,pokoviť
v,metalizovať
v,pokovovať
v,vytrvať
v,neustávať
v,udržiavať
v,pobývať
v,pokročiť
v,prejsť
v,vydláždiť
v,pokryť
v,obložiť
v,natrieť
v,omietnuť
v,povliecť
v,posypať
v,zahaliť
v,zakryť
v,dláždiť
v,obkladať
v,natierať
v,omietať
v,poťahovať
v,posýpať
v,posypávať
v,zahaľovať
v,zakrývať
v,polámať
v,polepšiť
v,vylepšiť
v,zdokonaliť
v,polepšovať
v,vylepšovať
v,zdokonaľovať
v,položiť
v,navrstviť
v,priložiť
v,pridať
v,prekopírovať
v,prekryť
v,podložiť
v,poľutovať
v,pomádovať
v,uľahčovať
v,pomiešať
v,pominúť
v,opadnúť
v,zmiznúť
v,pomočiť
v,pocikať
v,počúrať
v,vyčúrať
v,pošťať
v,pomôcť
v,dopomôcť
v,uľahčiť
v,pohružovať
v,pohltiť
v,pohrúžiť
v,núkať
v,predkladať
v,vydražiť
v,predložiť
v,vyvrácať
v,zapierať
v,popíjať
v,hýriť
v,sŕkať
v,popraviť
v,uškrtiť
v,zahrdúsiť
v,obesiť
v,odvisnúť
v,zastreliť
v,odstreliť
v,popravovať
v,hrdúsiť
v,odvísať
v,odstreľovať
v,vyvrátiť
v,zaprieť
v,požiadať
v,poradiť
v,poraniť
v,zraniť
v,ublížiť
v,premáhať
v,víťaziť
v,zdolávať
v,prekonávať
v,premôcť
v,zvíťaziť
v,zdolať
v,prekonať
v,porodiť
v,porovnať
v,prirovnať
v,porovnávať
v,kolacionovať
v,prirovnávať
v,porozhadzovať
v,roztrúsiť
v,porozmýšľať
v,uvážiť
v,porozprávať
v,pokecať
v,prediskutovať
v,porušiť
v,posadiť
v,usadiť
v,posielať
v,odosielať
v,poukazovať
v,prenášať
v,rozosielať
v,občerstviť
v,občerstvovať
v,uškodiť
v,raniť
v,poškvrniť
v,pošpiniť
v,zašpiniť
v,poslať
v,odoslať
v,poukázať
v,preniesť
v,rozoslať
v,posluhovať
v,posmeliť
v,posmeľovať
v,vystupovať
v,postačovať
v,postaviť
v,povstať
v,zodvihnúť
v,zdvihnúť
v,vztýčiť
v,vzpriamiť
v,spozorovať
v,nadhodiť
v,poznamenať
v,zveriť
v,vpochodovať
v,čalúniť
v,uchmatnúť
v,vyčalúniť
v,potiť
v,vytekať
v,tiecť
v,tlmiť
v,tajiť
v,zvrhávať
v,zabraňovať
v,prinucovať
v,zmierniť
v,stlmiť
v,zvrhnúť
v,zabrániť
v,prinútiť
v,zdusiť
v,utajiť
v,potrebovať
v,zbičovať
v,vyšibať
v,zmlátiť
v,vylátať
v,vybiť
v,potrestať
v,penalizovať
v,uvaliť
v,uložiť
v,potriasť
v,potrvať
v,pretrvať
v,osvedčiť
v,prisvedčiť
v,osvedčovať
v,uisťovať
v,prisviedčať
v,inštruovať
v,poúčať
v,považovať
v,pokladať
v,vyrozprávať
v,povolať
v,predvolať
v,povolávať
v,predvolávať
v,povrávať
v,povýšiť
v,povyšovať
v,zdvíhať
v,vzpružiť
v,rozradostniť
v,rozradostiť
v,zajasať
v,jasať
v,vzpružovať
v,rozradostňovať
v,rozradosťovať
v,vzpruhovať
v,opájať
v,pozdvihnúť
v,opojiť
v,pozabúdať
v,opomínať
v,vynechávať
v,pozabudnúť
v,opomenúť
v,prehliadnuť
v,vynechať
v,nezbadať
v,vyžadovať
v,žiadať
v,pozdraviť
v,pozdravovať
v,zdraviť
v,zvýšiť
v,vystupňovať
v,zveľadiť
v,zosilniť
v,prehĺbiť
v,stupňovať
v,zveľaďovať
v,zosilňovať
v,prehlbovať
v,pozerať
v,vyžiadať
v,zažiadať
v,zaregistrovať
v,registrovať
v,poznať
v,nadhadzovať
v,badať
v,pozrieť
v,kuknúť
v,zhliadnuť
v,pozvať
v,zavolať
v,pozývať
v,práchnivieť
v,brigádovať
v,robiť
v,prameniť
v,vyvierať
v,vznikať
v,prať
v,bieliť
v,pŕchnuť
v,prebádať
v,prebudiť
v,excitovať
v,prečerpávať
v,pumpovať
v,precestovať
v,predstihnúť
v,prejazdiť
v,prečistiť
v,oddestilovať
v,prečítať
v,prečkať
v,prestáť
v,predať
v,+predať
v,predávať
v,podstrkávať
v,roznášať
v,predbehnúť
v,predísť
v,predbiehať
v,predchádzať
v,antedatovať
v,predčítať
v,predebatovať
v,prejednať
v,pretiahnuť
v,prolongovať
v,trvať
v,siahať
v,prednášať
v,rečniť
v,predniesť
v,prerozprávať
v,predpokladať
v,teoretizovať
v,predpovedať
v,vytušiť
v,prognózovať
v,prorokovať
v,zvestovať
v,veštiť
v,zvestúvať
v,predsedať
v,znázorniť
v,zobraziť
v,zoznámiť
v,reprezentovať
v,symbolizovať
v,stelesňovať
v,znázorňovať
v,zobrazovať
v,znamenať
v,zoznamovať
v,simulovať
v,vyniknúť
v,prevýšiť
v,vynikať
v,prevyšovať
v,vykonávať
v,uskutočňovať
v,preferovať
v,uprednostniť
v,zvoliť
v,voliť
v,prehadzovať
v,zveličovať
v,nadsadzovať
v,hyperbolizovať
v,vychvaľovať
v,prezerať
v,prezrieť
v,prehltnúť
v,zhltnúť
v,zveličiť
v,nadsadiť
v,vychváliť
v,prehovárať
v,nahovárať
v,vyzývať
v,vyzvať
v,prehrabať
v,prehrabávať
v,prehrať
v,nevyhrať
v,stratiť
v,zaostať
v,prehrávať
v,nevyhrávať
v,strácať
v,zaostávať
v,prejaviť
v,prejavovať
v,prekladať
v,prehýbať
v,tlmočiť
v,zdrviť
v,vyhrať
v,uspieť
v,prekračovať
v,prehrešovať
v,prestupovať
v,nedodržiavať
v,presahovať
v,prekročiť
v,prehrešiť
v,nedodržať
v,presiahnuť
v,prekrúcať
v,skresľovať
v,prekrútiť
v,skresliť
v,nezodpovedať
v,prekvapiť
v,prekvapovať
v,preložiť
v,pretlmočiť
v,metamorfovať
v,premiešať
v,premrhať
v,skonzumovať
v,vštepovať
v,vštepiť
v,prenikávať
v,vnikať
v,penetrovať
v,preniknúť
v,vniknúť
v,prebodnúť
v,prepichovať
v,prepínať
v,prepájať
v,preplávať
v,preplaviť
v,splaviť
v,prepnúť
v,prepojiť
v,prepúšťať
v,prerábať
v,tratiť
v,preriediť
v,prerieďovať
v,prerobiť
v,prerokovať
v,prerušiť
v,zastaviť
v,prerušovať
v,zastavovať
v,presiliť
v,presiľovať
v,preskočiť
v,vyskočiť
v,skočiť
v,preskupiť
v,preskupovať
v,presťahovať
v,prestať
v,preťať
v,odťať
v,odstrihnúť
v,odseknúť
v,preseknúť
v,prekrížiť
v,pretínať
v,pretvoriť
v,prevádzať
v,preveriť
v,vyšetriť
v,skontrolovať
v,preverovať
v,vyšetrovať
v,previazať
v,previesť
v,prezentovať
v,prezimovať
v,hibernovať
v,prezradiť
v,vyzradiť
v,udať
v,bonznúť
v,klebetiť
v,prezrádzať
v,vyzrádzať
v,udávať
v,žalovať
v,donášať
v,bonzovať
v,priať
v,želať
v,pribrzdiť
v,prichádzať
v,dorážať
v,udeliť
v,vyplatiť
v,prijať
v,pristať
v,privoliť
v,zobrať
v,prijazdiť
v,prijímať
v,pristávať
v,prikryť
v,prikrývať
v,primäť
v,zapríčiniť
v,prinášať
v,priniesť
v,doniesť
v,donútiť
v,vynútiť
v,pripojiť
v,spojiť
v,zafixovať
v,pripevňovať
v,pripájať
v,upevňovať
v,fixovať
v,pripisovať
v,prisudzovať
v,priraďovať
v,priplávať
v,doplávať
v,priplaviť
v,doplaviť
v,pripomenúť
v,pripomínať
v,pripraviť
v,spískať
v,priradiť
v,vykázať
v,zaradiť
v,vykazovať
v,zaraďovať
v,prisahať
v,prišiť
v,zašiť
v,slušať
v,prispievať
v,prísť
v,prisúdiť
v,pritiahnuť
v,prilákať
v,zviesť
v,vytiahnuť
v,priveslovať
v,doveslovať
v,priznať
v,pripustiť
v,priznávať
v,uznávať
v,pripúšťať
v,produkovať
v,vyhotovovať
v,zhotovovať
v,profitovať
v,získavať
v,získať
v,propagovať
v,doporučovať
v,pršiavať
v,tiahnuť
v,prelievať
v,púšťať
v,pustiť
v,pútať
v,fascinovať
v,radiť
v,ubližovať
v,rásť
v,dorastať
v,narastať
v,reagovať
v,realizovať
v,uskutočniť
v,refundovať
v,vracať
v,splácať
v,rekonštruovať
v,renovovať
v,zrenovovať
v,zrekonštruovať
v,vystihnúť
v,stelesniť
v,stvárniť
v,vystihovať
v,stvárňovať
v,zastupovať
v,reprodukovať
v,rešpektovať
v,ctiť
v,zarezervovať
v,dozerať
v,kormidlovať
v,usmerňovať
v,riešiť
v,škvrniť
v,kvapkať
v,vybodkovávať
v,vyrábať
v,rokovať
v,rozbehnúť
v,naštartovať
v,rozbíjať
v,rozbiť
v,zničiť
v,skaziť
v,zmariť
v,vymerať
v,vymeriavať
v,rozdrobiť
v,rozdrviť
v,trúsiť
v,rozhodnúť
v,rozriešiť
v,rozhodovať
v,rozhýbať
v,rozkývať
v,rozohniť
v,komandovať
v,rozoznať
v,rozmaznať
v,zhýčkať
v,rozhýčkať
v,rozmaznávať
v,hýčkať
v,množiť
v,rozmraziť
v,rozmrazovať
v,odmraziť
v,odmrazovať
v,rozmýšľať
v,zapaľovať
v,podpaľovať
v,rozžeraviť
v,zapáliť
v,podpáliť
v,zanalyzovať
v,rozopínať
v,rozopnúť
v,odzipsovať
v,rozozvučať
v,rozozvučiavať
v,rozpoznať
v,rozpoznávať
v,verbalizovať
v,kecať
v,pletkovať
v,trkotať
v,rozpúšťať
v,roztápať
v,rozpustiť
v,roztopiť
v,rozrušiť
v,znervózniť
v,znepokojiť
v,rozladiť
v,rozšíriť
v,rozptýliť
v,spropagovať
v,zväčšiť
v,rozširovať
v,zväčšovať
v,roztrhnúť
v,roztrhať
v,rozodrať
v,pretrhnúť
v,natrhnúť
v,rozprestierať
v,rozprestrieť
v,odvoávať
v,stornovať
v,odriekať
v,uháňať
v,upaľovať
v,unikať
v,uniknúť
v,sadať
v,usádzať
v,sadiť
v,sadnúť
v,salutovať
v,odobriť
v,sankcionovať
v,ratifikovať
v,odobrovať
v,scitlivieť
v,senzibilizovať
v,sedávať
v,odlúčiť
v,šepkať
v,našepkávať
v,šuškať
v,mrmlať
v,mumlať
v,šepotať
v,šermovať
v,servírovať
v,neplytvať
v,žgrlošiť
v,šanovať
v,držgrošiť
v,sfušovať
v,dofušovať
v,siliť
v,šíriť
v,šiť
v,prišívať
v,zašívať
v,skákať
v,skladať
v,skladovať
v,uskladňovať
v,sklamať
v,rozčarovať
v,šklbať
v,mykať
v,skombinovať
v,zlúčiť
v,skomplikovať
v,skonať
v,umrieť
v,zomrieť
v,zahynúť
v,zaniknúť
v,skonávať
v,umierať
v,zomierať
v,hynúť
v,zanikať
v,skonkretizovať
v,konkretizovať
v,skontaktovať
v,zjesť
v,skoordinovať
v,koordinovať
v,skrčiť
v,dokrčiť
v,zhúžvať
v,zmačkať
v,zožmoliť
v,zvraštiť
v,skritizovať
v,pokriviť
v,drhnúť
v,skrútiť
v,skryť
v,ukryť
v,skrývať
v,ukrývať
v,ochutnávať
v,preskúmavať
v,testovať
v,vypočúvať
v,vyskúšať
v,skvapalniť
v,roztaviť
v,špiniť
v,vyzvedať
v,sľúbiť
v,prisľúbiť
v,sľubovať
v,slúžiť
v,zastávať
v,snívať
v,fantazírovať
v,sniť
v,šokovať
v,zosmiešniť
v,pobúriť
v,rozhorčiť
v,zosmiešňovať
v,poburovať
v,rozhorčovať
v,zaraziť
v,spadať
v,združovať
v,spať
v,spávať
v,špecifikovať
v,uviesť
v,špehovať
v,špekulovať
v,čachrovať
v,spínať
v,mazať
v,fúľať
v,spočinúť
v,spočítať
v,zrátať
v,spočívať
v,zjednotiť
v,sceliť
v,splynúť
v,združiť
v,zložiť
v,zostaviť
v,spolupracovať
v,spomenúť
v,spráchnivieť
v,spŕchnuť
v,zapršať
v,doprevádzať
v,špúliť
v,prevádzkovať
v,vykonať
v,zrealizovať
v,srať
v,stačiť
v,postačiť
v,stagnovať
v,viaznuť
v,sťahovať
v,štartovať
v,zahajovať
v,stáť
v,stavať
v,vztyčovať
v,vzpriamovať
v,sterilizovať
v,vykastrovať
v,zavárať
v,zavariť
v,zaťažiť
v,stiahnuť
v,preliať
v,štikútať
v,čkať
v,stláčať
v,stískať
v,zovierať
v,stlačiť
v,stisnúť
v,stráviť
v,vystreliť
v,stretnúť
v,striedať
v,stúpať
v,stúpnuť
v,šúľať
v,súperiť
v,konkurovať
v,surfovať
v,suspendovať
v,pozastaviť
v,sústrediť
v,koncentrovať
v,súťažiť
v,závodiť
v,súvisieť
v,mučiť
v,svedčiť
v,preukazovať
v,svietiť
v,švihať
v,švihnúť
v,synchronizovať
v,zosúladiť
v,zladiť
v,táboriť
v,bivakovať
v,stanovať
v,ťahať
v,ťažiť
v,vyťahovať
v,tancovať
v,ťať
v,odrezávať
v,odstrihávať
v,odsekávať
v,strihať
v,sekať
v,zaťažovať
v,deprimovať
v,doliehať
v,tešiť
v,tkať
v,viť
v,tlačiť
v,pchať
v,hromadiť
v,tisnúť
v,zatláčať
v,pritláčať
v,tlieskať
v,aplaudovať
v,zatáčať
v,topiť
v,taviť
v,zlostiť
v,tráviť
v,šibať
v,ukladať
v,trhať
v,drať
v,trieť
v,šúchať
v,mädliť
v,triumfovať
v,prevládnuť
v,znášať
v,pretrvávať
v,tútorovať
v,pozostávať
v,ubrániť
v,ubúdať
v,slabnúť
v,ubudnúť
v,zoslabnúť
v,ubytovať
v,ubytúvať
v,ubytovávať
v,usadzovať
v,uzurpovať
v,zbaviť
v,skonfiškovať
v,okupovať
v,schmatnúť
v,zbavovať
v,konfiškovať
v,uchovať
v,nezabudnúť
v,uschovať
v,uchovávať
v,zachvacovať
v,zaneprázdňovať
v,zachvátiť
v,zaneprázdniť
v,učiť
v,vyučovať
v,fakturovať
v,započítavať
v,zasahovať
v,udrieť
v,zasiahnuť
v,trafiť
v,udržať
v,ugrilovať
v,upiecť
v,trieliť
v,svišťať
v,uhasiť
v,uhrádzať
v,ujsť
v,zutekať
v,pochovávať
v,zakončiť
v,pobrať
v,odcudziť
v,šlohnúť
v,čmajznúť
v,pochovať
v,umožňovať
v,opravňovať
v,umŕtviť
v,devitalizovať
v,driftovať
v,unaviť
v,umoriť
v,umáriť
v,omdlievať
v,upadať
v,degenerovať
v,napiecť
v,vynaložiť
v,uplatňovať
v,vynakladať
v,upliesť
v,napliesť
v,uštrikovať
v,uháčkovať
v,uplynúť
v,upokojiť
v,upokojovať
v,napomenúť
v,upútať
v,uvádzať
v,urgovať
v,nástojiť
v,pokvapkať
v,vybodkovať
v,urobiť
v,spraviť
v,stvoriť
v,utvoriť
v,uchrániť
v,uskladniť
v,skoliť
v,uspievať
v,uspokojiť
v,splniť
v,uspokojovať
v,spĺňať
v,usporadúvať
v,ustanoviť
v,dojednať
v,vybudovať
v,založiť
v,zriadiť
v,ustanovovať
v,dohadovať
v,dojednávať
v,usvedčiť
v,usvedčovať
v,utešiť
v,utíšiť
v,učičíkať
v,uchlácholiť
v,utešovať
v,tíšiť
v,čičíkať
v,chlácholiť
v,uľavovať
v,zdrhnúť
